trading_point,open,high,low,close,volume
2022-07-21,1509.3,1570.11,1509.3,1560.0,3159011.5565424
2022-07-21,1559.34,1566.1,1529.59,1536.73,1620200.593022787
2022-07-21,1535.21,1549.23,1534.56,1543.59,691740.8021713987
2022-07-21,1576.86,1588.31,1569.93,1576.39,373678.2652858619
2022-07-21,1578.22,1605.28,1576.71,1585.89,3448290.130143532
2022-07-21,1585.89,1595.78,1582.47,1590.5,401447.78214604
2022-07-21,1590.55,1590.55,1565.23,1577.14,990827.2373634118
2022-07-21,1507.08,1507.66,1492.0,1505.22,1067908.628009894
2022-07-21,1544.74,1581.1,1543.27,1578.21,1135724.7550451192
2022-07-21,1488.75,1515.49,1485.0,1505.34,911117.4204008736
2022-07-21,1500.58,1514.42,1498.34,1510.92,387272.7287914896
2022-07-21,1510.56,1519.18,1496.46,1497.07,357024.6644644052
2022-07-21,1521.38,1539.22,1516.75,1528.83,476024.5028074572
2022-07-21,1528.61,1553.31,1524.58,1530.77,2832176.862558508
2022-07-21,1529.85,1538.2,1486.17,1489.13,1401195.6100923256
2022-07-21,1489.73,1499.52,1483.38,1487.74,654960.1435871932
2022-07-21,1487.19,1493.71,1464.0,1485.69,1891064.9460698783
2022-07-21,1497.41,1502.81,1477.71,1489.62,1321247.481281356
2022-07-21,1491.43,1494.14,1470.0,1475.54,414229.2244481424
2022-07-21,1474.56,1497.79,1472.9,1488.66,692422.346617998
2022-07-21,1487.32,1493.57,1481.97,1489.36,936390.9900270072
2022-07-21,1490.03,1516.7,1489.72,1510.55,843345.2491320724
2022-07-21,1484.69,1496.92,1483.7,1492.2,399215.443094028
2022-07-22,1540.98,1543.84,1532.73,1535.47,373320.2861687005
2022-07-22,1539.31,1543.88,1529.66,1540.38,467869.9637011536
2022-07-22,1526.32,1543.25,1523.7,1539.8,228398.463107608
2022-07-22,1525.64,1537.03,1517.0,1527.38,951469.6511383316
2022-07-22,1575.7,1579.92,1520.22,1528.7,1817504.291714837
2022-07-22,1569.36,1579.06,1559.39,1576.03,502901.2073052613
2022-07-22,1581.38,1592.82,1558.67,1570.01,2516936.324659748
2022-07-22,1574.24,1584.3,1564.77,1581.49,868501.2144865734
2022-07-22,1600.41,1616.96,1589.14,1612.77,3746913.17758255
2022-07-22,1626.27,1631.69,1598.31,1601.47,1965223.6852471053
2022-07-22,1611.59,1613.63,1570.41,1574.87,1995807.7544271292
2022-07-22,1574.81,1595.24,1570.53,1590.33,339130.5369597453
2022-07-22,1624.61,1640.98,1622.52,1640.0,1122771.835064
2022-07-22,1589.15,1593.61,1572.74,1577.25,475782.242923935
2022-07-22,1576.29,1578.74,1561.94,1564.4,1472045.888059612
2022-07-22,1564.43,1572.29,1551.23,1562.18,1299680.0817611804
2022-07-22,1562.29,1572.72,1556.62,1570.8,975289.374809904
2022-07-22,1638.72,1645.3,1624.87,1624.87,557357.8950985161
2022-07-22,1590.3,1605.12,1586.41,1597.5,1381481.0267730749
2022-07-22,1596.84,1614.25,1586.82,1601.67,1303682.6228963062
2022-07-22,1602.5,1627.42,1596.48,1620.27,1328545.3715361007
2022-07-22,1621.28,1646.47,1617.08,1630.96,4278691.558839546
2022-07-22,1631.71,1641.74,1624.02,1625.38,802756.148718931
2022-07-22,1569.89,1590.27,1563.02,1590.06,1235215.0442062877
2022-07-23,1532.18,1536.06,1509.25,1520.87,230718.2450963
2022-07-23,1520.67,1533.78,1516.46,1524.46,423163.2745440478
2022-07-23,1524.46,1533.28,1517.93,1518.94,128255.9008500478
2022-07-23,1519.83,1523.52,1494.11,1501.69,662888.2601077347
2022-07-23,1514.15,1527.91,1512.11,1524.98,297370.807280089
2022-07-23,1498.26,1516.47,1488.18,1513.92,1846306.5193784065
2022-07-23,1525.33,1528.74,1516.0,1516.98,366165.0076217994
2022-07-23,1517.2,1550.07,1516.37,1543.4,245836.46855350205
2022-07-23,1541.41,1554.84,1541.28,1549.51,443946.3078503816
2022-07-23,1500.61,1514.6,1488.53,1499.37,847174.1261776977
2022-07-23,1520.8,1536.59,1519.91,1532.54,308880.561648452
2022-07-23,1544.22,1544.35,1520.0,1523.92,463877.9085121904
2022-07-23,1560.4,1564.37,1534.81,1542.52,206699.4839617148
2022-07-23,1536.16,1551.89,1524.54,1545.24,233691.8581289496
2022-07-23,1545.09,1556.46,1543.08,1552.65,228751.464977706
2022-07-23,1551.96,1575.1,1551.51,1566.84,304315.08832973154
2022-07-23,1567.0,1579.7,1564.52,1571.25,140565.3298131375
2022-07-23,1572.73,1597.19,1564.67,1588.17,386277.06070266094
2022-07-23,1521.72,1526.57,1504.35,1520.46,626903.1737904276
2022-07-23,1582.36,1591.87,1578.56,1582.12,120459.0417783632
2022-07-23,1583.32,1585.68,1568.68,1578.39,287707.76128610346
2022-07-23,1579.87,1588.44,1547.08,1551.0,639408.66162723
2022-07-23,1551.78,1565.53,1546.44,1560.9,176039.032126584
2022-07-23,1588.02,1594.3,1575.8,1580.72,321753.2017388608
2022-07-24,1604.43,1615.55,1588.9,1598.94,631592.386810119
2022-07-24,1623.51,1663.65,1596.0,1606.35,12690087.595358709
2022-07-24,1609.25,1636.76,1607.54,1622.56,491550.4845990432
2022-07-24,1602.65,1621.19,1600.04,1609.23,358468.19708674593
2022-07-24,1600.0,1614.0,1594.45,1603.8,232038.359892504
2022-07-24,1603.65,1606.11,1591.64,1599.13,59305.9570336831
2022-07-24,1591.67,1613.49,1590.51,1603.11,444805.8941032506
2022-07-24,1612.63,1615.37,1585.5,1589.83,634570.8231502937
2022-07-24,1580.7,1618.32,1574.94,1609.81,683119.4483555573
2022-07-24,1580.22,1586.38,1572.9,1580.7,410761.038799749
2022-07-24,1609.87,1620.86,1604.71,1612.95,403500.1047604785
2022-07-24,1549.71,1578.26,1549.71,1565.48,626002.0495724073
2022-07-24,1586.68,1628.3,1585.62,1617.31,684815.6150287058
2022-07-24,1570.52,1570.52,1550.0,1562.15,358631.89751871006
2022-07-24,1560.0,1566.61,1553.58,1565.02,181263.8430956352
2022-07-24,1565.87,1566.48,1546.5,1551.78,105562.625298741
2022-07-24,1552.6,1563.37,1547.44,1562.16,79306.14083718481
2022-07-24,1616.55,1620.13,1575.09,1580.0,522712.3083262
2022-07-24,1602.39,1620.0,1600.14,1609.88,2083325.257855348
2022-07-24,1609.15,1618.4,1603.48,1603.48,346202.5077905908
2022-07-24,1605.05,1609.19,1593.53,1604.17,1103684.5422977954
2022-07-24,1604.75,1613.73,1596.9,1596.9,253202.085848613
2022-07-24,1598.56,1604.64,1580.85,1584.74,330532.3353862202
2022-07-24,1561.72,1607.95,1561.1,1603.0,726667.44548713
2022-07-25,1524.45,1527.58,1502.78,1525.12,1910289.2566142848
2022-07-25,1526.29,1531.57,1511.61,1527.59,813627.9686944413
2022-07-25,1525.56,1533.87,1514.92,1528.61,765417.2112400066
2022-07-25,1528.99,1534.71,1512.38,1514.74,249034.09558547183
2022-07-25,1497.31,1539.71,1495.04,1523.03,5164610.671189482
2022-07-25,1511.3,1511.91,1455.0,1495.67,3616983.945515704
2022-07-25,1522.47,1525.42,1510.0,1515.03,771981.9382342518
2022-07-25,1514.66,1514.66,1467.67,1481.7,1461083.541787551
2022-07-25,1483.08,1486.75,1434.96,1440.56,1237652.8540937265
2022-07-25,1514.55,1523.42,1508.59,1511.01,282515.88079845364
2022-07-25,1535.63,1536.89,1505.68,1524.34,1528413.7776750815
2022-07-25,1538.73,1538.73,1518.3,1536.53,584659.2751346932
2022-07-25,1536.35,1550.11,1532.99,1547.92,326343.5745351936
2022-07-25,1599.39,1608.32,1555.52,1559.29,1097876.2845668602
2022-07-25,1558.42,1560.67,1534.1,1545.65,8413020.283135494
2022-07-25,1544.65,1544.65,1517.51,1521.41,1121743.9772166563
2022-07-25,1520.6,1524.16,1496.67,1510.0,834941.8112737
2022-07-25,1511.03,1524.0,1498.93,1523.88,648385.434515664
2022-07-25,1546.28,1554.16,1536.35,1537.26,366260.642781741
2022-07-25,1529.65,1530.0,1515.0,1520.21,356652.8069174486
2022-07-25,1519.96,1528.57,1515.0,1524.9,970019.497808049
2022-07-25,1521.73,1542.0,1512.2,1535.47,927357.0062278592
2022-07-25,1535.81,1543.66,1532.26,1535.89,459903.2610338563
2022-07-25,1523.19,1529.77,1516.12,1528.57,523514.72293258936
2022-07-26,1391.3,1393.35,1369.46,1388.59,1188502.9373791106
2022-07-26,1379.55,1414.44,1378.39,1411.78,1048509.7873541532
2022-07-26,1381.2,1403.71,1367.81,1380.47,835241.78721529
2022-07-26,1364.49,1383.55,1356.92,1380.82,1843447.696838174
2022-07-26,1371.19,1375.29,1356.0,1366.68,1123821.5785003284
2022-07-26,1379.23,1385.78,1366.01,1370.8,725606.1119635919
2022-07-26,1383.35,1396.01,1378.0,1379.64,909082.460130611
2022-07-26,1367.79,1384.27,1367.3,1383.03,1959365.4339810177
2022-07-26,1391.46,1393.38,1363.22,1369.57,1926394.6783631663
2022-07-26,1388.92,1397.38,1376.54,1392.22,3155227.252375388
2022-07-26,1412.01,1454.91,1409.18,1449.84,902629.6508321904
2022-07-26,1405.85,1418.42,1383.46,1392.32,3320025.70925144
2022-07-26,1419.26,1422.84,1409.58,1410.0,658129.0018212
2022-07-26,1411.85,1423.81,1411.45,1420.1,177629.87572411398
2022-07-26,1410.01,1418.87,1404.16,1414.0,697538.48296552
2022-07-26,1417.25,1424.1,1408.47,1408.47,732477.7606106603
2022-07-26,1426.55,1426.91,1413.82,1418.09,585985.1282340826
2022-07-26,1427.69,1431.75,1421.0,1426.42,407092.8572345888
2022-07-26,1434.32,1438.7,1425.0,1428.96,705223.7734767264
2022-07-26,1419.97,1437.69,1401.82,1432.79,743401.8618366382
2022-07-26,1421.0,1425.88,1417.9,1418.88,215681.7049264128
2022-07-26,1412.19,1427.28,1412.19,1421.49,751561.9199129938
2022-07-26,1442.19,1448.13,1411.0,1412.85,1609179.340827378
2022-07-26,1410.92,1416.3,1381.61,1404.99,1229170.289455297
2022-07-27,1492.17,1495.19,1483.51,1491.2,2841910.623593408
2022-07-27,1491.55,1495.97,1484.14,1490.1,906483.737896356
2022-07-27,1490.6,1520.0,1480.0,1484.97,1028480.6806074092
2022-07-27,1483.78,1509.37,1479.06,1500.24,1402205.0206175928
2022-07-27,1624.96,1643.47,1623.42,1637.6,1277269.1407748878
2022-07-27,1583.42,1614.02,1580.32,1588.44,3878357.197643729
2022-07-27,1588.56,1615.34,1586.28,1602.24,1865207.2197164255
2022-07-27,1601.95,1621.72,1594.84,1608.53,1436699.004389349
2022-07-27,1608.3,1637.0,1608.3,1625.56,2131662.4057888296
2022-07-27,1500.85,1593.42,1500.85,1580.09,6982229.11432882
2022-07-27,1481.26,1497.37,1467.75,1491.55,2682964.035779348
2022-07-27,1452.54,1482.89,1446.37,1480.42,2979169.4983274755
2022-07-27,1458.75,1466.49,1454.8,1457.36,361911.018962416
2022-07-27,1450.82,1458.36,1438.61,1442.93,499052.0008852396
2022-07-27,1443.55,1446.1,1432.91,1432.91,406063.9911602384
2022-07-27,1434.09,1439.32,1426.51,1438.72,440752.2227311616
2022-07-27,1437.89,1438.89,1421.34,1425.44,345446.3841282
2022-07-27,1424.49,1438.03,1423.11,1435.33,215513.56744143457
2022-07-27,1456.77,1469.04,1448.65,1453.17,265037.194871166
2022-07-27,1453.39,1456.59,1446.16,1455.52,667943.484823032
2022-07-27,1454.91,1471.9,1454.69,1465.0,1385367.96056685
2022-07-27,1465.42,1465.43,1465.42,1465.43,5489.50078
2022-07-27,1461.68,1462.61,1455.73,1457.88,563365.8542939617
2022-07-27,1435.37,1457.55,1434.58,1453.11,701251.6275698924
2022-07-28,1747.15,1747.62,1711.62,1725.56,1378770.1648310004
2022-07-28,1746.2,1750.35,1727.09,1746.62,2424004.079892115
2022-07-28,1756.98,1770.95,1735.09,1744.21,588483.3370524212
2022-07-28,1726.8,1785.52,1725.61,1755.3,3027028.3623345057
2022-07-28,1721.3,1731.75,1718.28,1726.68,2579129.5005146614
2022-07-28,1749.77,1749.77,1713.53,1722.23,3777161.73541107
2022-07-28,1723.35,1751.14,1722.04,1750.0,2102002.4156775
2022-07-28,1729.57,1743.73,1717.38,1724.19,12757336.605861682
2022-07-28,1621.32,1651.82,1612.64,1651.82,1338578.7305067608
2022-07-28,1636.22,1667.26,1613.1,1620.65,3082551.452149747
2022-07-28,1642.58,1650.0,1594.8,1635.02,4503342.068461895
2022-07-28,1652.25,1754.56,1646.66,1727.66,6726829.18898403
2022-07-28,1619.83,1633.31,1616.99,1621.1,4016679.876673476
2022-07-28,1620.63,1644.2,1620.63,1641.86,1413682.2452636552
2022-07-28,1616.66,1616.8,1606.16,1616.29,306119.46227767185
2022-07-28,1616.28,1677.51,1610.29,1657.04,2374810.9117463194
2022-07-28,1659.35,1664.39,1645.89,1649.71,1220874.119589119
2022-07-28,1647.84,1653.03,1633.88,1634.57,1214379.348764925
2022-07-28,1638.58,1638.58,1612.44,1615.37,507432.0137892159
2022-07-28,1651.73,1653.83,1635.14,1641.44,821895.7259486816
2022-07-28,1644.01,1644.01,1612.1,1617.98,8455460.587619882
2022-07-28,1617.79,1627.78,1610.0,1624.82,6432714.805126016
2022-07-28,1625.44,1630.0,1601.32,1620.0,1669249.1756988002
2022-07-28,1633.68,1653.6,1627.67,1652.07,1341999.7909377948
2022-07-29,1666.96,1708.95,1660.7,1699.64,2841171.688164779
2022-07-29,1742.86,1766.14,1722.78,1723.62,1639202.0897776468
2022-07-29,1716.87,1746.1,1712.26,1742.81,1387877.4659298146
2022-07-29,1734.76,1738.65,1704.29,1716.33,1342986.8347923951
2022-07-29,1726.62,1740.55,1715.0,1732.05,2627436.713297409
2022-07-29,1724.17,1730.7,1709.93,1724.28,1486715.3658215003
2022-07-29,1695.99,1735.94,1693.56,1722.95,1522586.0639517277
2022-07-29,1691.51,1707.0,1673.78,1695.87,931099.4751072264
2022-07-29,1722.46,1723.44,1669.02,1691.95,3658608.441277524
2022-07-29,1698.18,1745.5,1697.17,1724.64,6876450.074757192
2022-07-29,1683.1,1684.99,1657.51,1666.68,2363226.386626514
2022-07-29,1722.2,1728.14,1710.99,1722.46,1544176.0079843
2022-07-29,1728.02,1733.91,1717.95,1720.44,781180.6223261916
2022-07-29,1727.11,1729.23,1703.91,1717.5,373312.83645375
2022-07-29,1717.28,1725.03,1707.15,1713.61,548883.7205755163
2022-07-29,1712.6,1729.54,1709.34,1727.28,651055.6880019287
2022-07-29,1726.7,1743.31,1723.93,1741.16,547523.8529301401
2022-07-29,1740.08,1741.26,1719.62,1729.92,792243.2934236736
2022-07-29,1721.51,1722.03,1669.36,1682.86,2349241.419332016
2022-07-29,1716.74,1721.86,1706.55,1716.68,1390978.9335202936
2022-07-29,1716.3,1725.17,1692.17,1720.14,2739009.234272677
2022-07-29,1727.0,1733.26,1694.35,1727.19,1693294.141061911
2022-07-29,1719.5,1730.9,1714.47,1728.94,519284.1155786058
2022-07-29,1728.99,1753.32,1714.89,1716.35,1718075.592819366
2022-07-30,1720.76,1738.34,1719.27,1726.29,1470708.3757862106
2022-07-30,1691.42,1703.15,1672.58,1700.69,960683.726031862
2022-07-30,1704.85,1708.23,1689.76,1693.81,936918.2897777738
2022-07-30,1692.56,1709.54,1686.95,1704.38,2265919.2603054075
2022-07-30,1727.44,1727.44,1689.42,1693.37,1157484.0136124445
2022-07-30,1727.85,1732.91,1724.59,1728.36,275125.6596452688
2022-07-30,1736.38,1736.39,1719.13,1727.86,239975.0937747368
2022-07-30,1736.91,1738.76,1726.99,1736.41,1287628.745371843
2022-07-30,1717.3,1744.46,1717.3,1738.29,612774.3826870938
2022-07-30,1727.25,1730.78,1714.49,1716.9,1337990.2438592429
2022-07-30,1698.75,1706.09,1681.58,1697.49,387086.5703996343
2022-07-30,1686.59,1713.7,1686.4,1706.75,596541.6557915399
2022-07-30,1700.74,1700.74,1680.12,1686.59,658619.4497737704
2022-07-30,1706.52,1721.35,1697.46,1719.45,736537.2190749046
2022-07-30,1729.93,1732.62,1687.77,1723.9,1194785.729795407
2022-07-30,1722.95,1722.95,1699.79,1714.41,494202.1523957298
2022-07-30,1713.81,1715.34,1697.97,1708.78,723144.3912070661
2022-07-30,1707.44,1710.04,1690.21,1703.02,445018.3248937888
2022-07-30,1722.81,1735.06,1716.94,1731.18,518503.0995989658
2022-07-30,1707.56,1719.11,1703.87,1715.23,115676.2868700989
2022-07-30,1716.7,1721.01,1713.24,1716.16,391182.9442001952
2022-07-30,1716.19,1723.45,1710.41,1712.77,907797.204295608
2022-07-30,1712.52,1717.98,1697.5,1701.97,894598.7825544957
2022-07-30,1703.9,1711.3,1702.1,1705.47,86286.6469204857
2022-07-31,1686.29,1695.21,1677.72,1680.11,369213.1641631013
2022-07-31,1703.1,1704.22,1667.0,1686.11,1235477.0896894657
2022-07-31,1721.52,1725.8,1701.56,1703.3,464412.238123294
2022-07-31,1717.51,1723.28,1714.19,1721.94,160104.6425466246
2022-07-31,1707.2,1733.41,1704.8,1717.98,336463.79886602337
2022-07-31,1708.9,1755.01,1688.29,1709.15,3193389.2304582605
2022-07-31,1710.3,1712.74,1704.43,1709.1,210347.226579366
2022-07-31,1712.38,1715.12,1702.71,1709.31,134815.7638060368
2022-07-31,1709.75,1718.66,1694.68,1705.34,215994.9293847982
2022-07-31,1720.31,1721.15,1704.42,1709.88,379837.0646139216
2022-07-31,1706.45,1714.92,1700.6,1712.63,398751.7219207482
2022-07-31,1719.3,1722.71,1710.85,1718.56,370071.53579004
2022-07-31,1698.53,1714.88,1688.17,1710.77,460243.3835239359
2022-07-31,1710.78,1710.93,1695.46,1697.51,340998.7354939661
2022-07-31,1698.9,1709.56,1691.81,1697.49,305338.431654756
2022-07-31,1696.03,1700.62,1690.0,1694.51,196075.7092553128
2022-07-31,1693.97,1705.81,1693.97,1703.92,219874.28109714
2022-07-31,1717.8,1723.45,1709.86,1720.06,466287.1409283045
2022-07-31,1692.65,1703.0,1692.41,1701.14,668045.4358278218
2022-07-31,1703.07,1708.88,1694.92,1698.9,269899.175572047
2022-07-31,1698.55,1702.46,1690.27,1693.0,158896.24781074002
2022-07-31,1694.2,1702.42,1687.0,1702.42,262784.28492297983
2022-07-31,1704.79,1719.91,1699.11,1716.37,373920.7033035088
2022-07-31,1702.37,1706.72,1690.57,1692.34,430256.72799988574
2022-08-01,1666.53,1690.92,1665.0,1686.61,1194220.8023066155
2022-08-01,1673.77,1674.11,1653.03,1654.75,494788.1382942825
2022-08-01,1655.78,1655.78,1623.61,1633.69,4471965.9886332005
2022-08-01,1633.65,1636.37,1616.22,1626.89,1575319.3296757613
2022-08-01,1620.84,1630.0,1610.0,1627.82,807095.7682755148
2022-08-01,1656.86,1673.48,1637.88,1668.81,891609.858447637
2022-08-01,1629.35,1634.8,1619.81,1625.0,260519.15054750003
2022-08-01,1624.06,1631.12,1605.13,1628.7,585025.408243305
2022-08-01,1629.39,1643.96,1624.64,1631.7,1674684.6116726878
2022-08-01,1626.89,1632.24,1618.02,1622.58,1687780.6990532265
2022-08-01,1668.79,1678.82,1654.96,1657.98,171369.88811608858
2022-08-01,1688.89,1688.89,1666.45,1673.55,228503.51127072895
2022-08-01,1688.41,1689.08,1652.51,1658.46,1611739.294555443
2022-08-01,1679.38,1691.58,1674.93,1689.07,614698.7770706918
2022-08-01,1688.07,1698.98,1685.2,1698.21,595782.6010575786
2022-08-01,1698.12,1705.48,1691.92,1695.58,299133.557152281
2022-08-01,1694.59,1696.66,1684.11,1691.77,266652.82299077045
2022-08-01,1693.02,1698.0,1689.74,1696.02,967663.9666543986
2022-08-01,1659.47,1670.12,1642.31,1669.0,940075.62318353
2022-08-01,1692.1,1692.1,1676.82,1686.88,752463.5259244896
2022-08-01,1686.26,1694.63,1674.66,1694.63,740922.2255451303
2022-08-01,1694.11,1695.63,1682.24,1684.56,338900.30885902315
2022-08-01,1683.91,1693.09,1683.35,1686.99,246239.70236641832
2022-08-01,1695.87,1697.65,1683.99,1693.15,348238.481045456
2022-08-02,1571.57,1586.19,1570.6,1579.88,289290.80855154124
2022-08-02,1656.4,1659.32,1642.65,1648.14,221672.13982348505
2022-08-02,1651.88,1658.54,1636.0,1657.59,732698.4482305718
2022-08-02,1638.76,1656.13,1633.07,1651.16,1013372.7202954098
2022-08-02,1635.63,1654.83,1623.02,1636.69,926702.0057207056
2022-08-02,1650.5,1665.38,1634.03,1635.42,582975.4775756635
2022-08-02,1669.62,1678.73,1644.58,1650.12,3144663.4860747657
2022-08-02,1631.1,1675.92,1628.91,1669.94,3957001.358043432
2022-08-02,1625.67,1637.86,1607.49,1630.31,1371016.8478924765
2022-08-02,1582.07,1635.7,1567.86,1624.17,1618099.128340308
2022-08-02,1647.27,1651.7,1629.0,1631.24,479162.5679831276
2022-08-02,1587.65,1598.63,1584.03,1588.22,1824817.360213698
2022-08-02,1570.35,1590.66,1562.88,1584.01,850886.5772886226
2022-08-02,1631.67,1655.65,1627.86,1632.8,1584203.7905061678
2022-08-02,1632.8,1640.96,1600.0,1604.47,944786.7795676878
2022-08-02,1605.36,1613.74,1583.0,1589.3,3113149.4217486978
2022-08-02,1589.34,1589.34,1568.54,1578.26,1429168.7853375303
2022-08-02,1577.15,1585.61,1567.0,1576.49,2424133.6848854166
2022-08-02,1587.15,1590.84,1565.15,1571.87,929199.8154357948
2022-08-02,1579.76,1594.53,1579.76,1586.74,485254.7398560824
2022-08-02,1586.26,1596.82,1574.38,1594.32,500397.9307100592
2022-08-02,1594.08,1594.73,1578.83,1581.36,657171.7080041256
2022-08-02,1581.63,1583.44,1560.0,1569.53,1499588.5360067026
2022-08-02,1576.59,1586.61,1575.41,1579.1,294319.731546868
2022-08-03,1656.11,1667.19,1653.09,1663.85,1369316.15949928
2022-08-03,1636.07,1638.94,1616.78,1623.08,723046.1872685356
2022-08-03,1643.63,1649.19,1636.07,1636.07,257818.4340691896
2022-08-03,1654.4,1658.78,1633.11,1643.32,990087.4592454188
2022-08-03,1664.74,1667.47,1651.58,1655.36,426646.8850590464
2022-08-03,1661.6,1669.25,1653.99,1663.72,467099.3718541584
2022-08-03,1665.45,1671.39,1659.15,1662.24,622608.7134528816
2022-08-03,1656.57,1671.82,1648.44,1665.77,466958.4860867324
2022-08-03,1654.36,1664.23,1649.94,1657.61,379361.0235204226
2022-08-03,1663.44,1670.76,1645.53,1653.96,650285.7495219625
2022-08-03,1620.42,1622.05,1609.19,1619.05,1484971.4419126064
2022-08-03,1667.54,1686.51,1649.0,1654.08,1222271.108229437
2022-08-03,1654.9,1662.84,1652.27,1659.53,1119728.929184226
2022-08-03,1650.13,1665.4,1647.59,1654.52,782280.5136521985
2022-08-03,1629.47,1652.61,1629.47,1650.45,1125070.476748638
2022-08-03,1635.0,1637.48,1627.6,1627.6,154347.701841528
2022-08-03,1630.75,1643.66,1630.3,1635.01,254156.8378113648
2022-08-03,1614.6,1631.37,1614.18,1630.6,257936.4186044
2022-08-03,1619.74,1625.92,1614.64,1615.52,167381.39078444638
2022-08-03,1607.91,1625.5,1607.3,1619.55,118251.00378510747
2022-08-03,1612.14,1618.66,1603.55,1608.11,466091.8055429257
2022-08-03,1601.16,1618.0,1590.39,1612.91,1426362.5001650818
2022-08-03,1631.8,1639.56,1593.7,1600.0,1922165.626048
2022-08-03,1658.86,1673.21,1658.48,1666.26,1067367.5009341382
2022-08-04,1632.21,1638.91,1597.27,1613.4,2481496.875753882
2022-08-04,1613.83,1617.99,1603.04,1616.07,300146.6858843175
2022-08-04,1616.07,1624.11,1581.7,1587.04,3188093.594052057
2022-08-04,1588.34,1598.38,1586.89,1596.52,2157828.35120885
2022-08-04,1597.71,1613.16,1596.29,1606.86,153426.9152738088
2022-08-04,1598.06,1609.73,1586.38,1590.76,940339.4992963136
2022-08-04,1591.82,1600.0,1588.96,1592.01,1043863.3976709832
2022-08-04,1591.55,1597.0,1584.76,1587.14,259210.56521760864
2022-08-04,1586.14,1602.29,1582.21,1597.03,881023.9217632408
2022-08-04,1596.52,1615.13,1583.32,1598.49,3269960.827393344
2022-08-04,1616.97,1644.4,1613.46,1635.91,1024184.590866402
2022-08-04,1616.5,1625.88,1607.23,1617.4,320111.33014723
2022-08-04,1623.11,1631.09,1614.12,1617.64,170324.3390662184
2022-08-04,1618.2,1643.84,1617.46,1641.03,307748.5992970968
2022-08-04,1640.28,1659.59,1640.28,1649.09,827469.4621358006
2022-08-04,1649.86,1658.98,1644.01,1654.79,324985.7087132157
2022-08-04,1654.93,1655.83,1647.67,1650.08,193598.363004712
2022-08-04,1652.16,1659.84,1649.86,1655.52,74689.9830322656
2022-08-04,1616.09,1621.16,1607.52,1616.75,771428.2268494875
2022-08-04,1648.9,1652.76,1617.17,1625.25,803085.493026795
2022-08-04,1626.21,1634.4,1623.97,1625.77,243571.57922023183
2022-08-04,1625.32,1629.56,1612.74,1615.19,541338.0987322076
2022-08-04,1615.82,1625.4,1614.92,1622.49,289904.523378264
2022-08-04,1656.09,1662.96,1648.44,1650.21,219992.8350425295
2022-08-05,1716.85,1742.39,1713.91,1736.95,1177015.6232453275
2022-08-05,1699.63,1722.27,1699.63,1716.79,1074344.4493140618
2022-08-05,1680.35,1711.86,1680.35,1699.63,1371271.4810197046
2022-08-05,1680.3,1683.27,1667.27,1680.36,248395.4355682668
2022-08-05,1666.11,1685.11,1665.93,1682.67,1019623.719299932
2022-08-05,1664.24,1672.57,1661.39,1665.64,1038955.7294896488
2022-08-05,1674.05,1683.42,1657.73,1663.31,2414347.6071889745
2022-08-05,1669.9,1676.44,1656.98,1672.82,2114561.9469928504
2022-08-05,1684.22,1718.17,1684.22,1694.02,2993790.302860592
2022-08-05,1682.41,1688.49,1664.72,1684.92,1797857.7396302798
2022-08-05,1714.58,1726.74,1674.49,1679.74,4725525.505767978
2022-08-05,1694.07,1694.07,1667.34,1671.6,1417330.569451104
2022-08-05,1662.81,1676.45,1659.03,1668.98,551830.556243125
2022-08-05,1609.55,1617.61,1606.92,1607.7,152460.18892094403
2022-08-05,1669.11,1717.97,1666.56,1713.76,2269912.355531886
2022-08-05,1647.72,1668.0,1647.72,1662.37,1144151.8204071035
2022-08-05,1664.46,1664.85,1653.06,1661.03,747255.919253767
2022-08-05,1660.33,1664.21,1653.93,1655.39,223531.0798973648
2022-08-05,1607.74,1650.91,1607.74,1647.7,1658284.007491369
2022-08-05,1660.23,1679.02,1660.23,1664.47,476689.5121280548
2022-08-05,1665.25,1668.38,1658.99,1664.25,178941.7391236125
2022-08-05,1663.47,1669.07,1653.23,1656.67,261107.6254208985
2022-08-05,1657.08,1665.51,1655.12,1662.08,297334.1488966464
2022-08-05,1656.14,1660.74,1646.8,1660.19,728149.6611187897
2022-08-06,1711.53,1719.3,1707.98,1717.4,436403.637374004
2022-08-06,1713.47,1714.08,1688.0,1691.58,802559.4129292147
2022-08-06,1718.06,1724.29,1711.37,1714.02,455292.901717269
2022-08-06,1716.79,1720.16,1714.55,1718.57,546795.3701862441
2022-08-06,1716.81,1718.6,1707.84,1715.57,271272.9811425814
2022-08-06,1715.7,1718.98,1709.06,1715.46,146034.3755111514
2022-08-06,1708.39,1717.32,1702.31,1716.13,260164.30926382396
2022-08-06,1703.34,1717.94,1685.9,1708.82,1113381.941044825
2022-08-06,1715.22,1720.62,1706.07,1708.18,378695.2836584882
2022-08-06,1712.7,1721.72,1709.96,1711.73,323125.0621758821
2022-08-06,1717.87,1718.62,1710.05,1716.62,526868.1587325786
2022-08-06,1713.41,1718.4,1708.54,1712.37,302281.4665706616
2022-08-06,1737.38,1742.25,1727.53,1732.22,550896.6943506586
2022-08-06,1732.8,1741.56,1727.01,1740.49,208408.7432429599
2022-08-06,1741.49,1742.6,1732.87,1735.54,2093740.3155135035
2022-08-06,1735.9,1738.26,1730.86,1732.81,170800.82558138
