trading_point,open,high,low,close,volume
2022-02-12,2927.29,2988.06,2858.16,2916.9,19014101.406677853
2022-02-13,2917.41,2955.58,2836.0,2872.78,16395804.851443993
2022-02-14,2872.18,2966.47,2830.15,2936.13,35790419.519917
2022-02-15,2934.69,3199.05,2914.25,3187.28,91252952.79147716
2022-02-16,3187.28,3191.52,3045.86,3123.24,36745605.08377946
2022-02-17,3127.88,3163.98,2854.15,2899.88,61437944.52956306
2022-02-18,2894.55,2946.7,2753.17,2782.72,96516615.08017236
2022-02-19,2779.27,2830.89,2696.0,2764.6,19599978.13832929
2022-02-20,2762.62,2764.6,2575.49,2620.8,30137987.214028515
2022-02-21,2623.3,2762.76,2560.59,2571.59,55382002.54816792
2022-02-22,2570.0,2667.39,2501.0,2638.75,39974776.74323988
2022-02-23,2638.87,2755.32,2577.06,2579.62,35959801.56082679
2022-02-24,2581.37,2735.01,2300.0,2599.04,101835335.83653824
2022-02-25,2599.04,2837.68,2574.0,2769.95,49180203.97357421
2022-02-26,2769.53,2882.26,2728.58,2779.62,23401935.79564102
2022-02-27,2779.16,2835.73,2558.9,2617.97,31560067.918184653
2022-02-28,2618.95,2956.09,2570.0,2925.52,49513119.66998258
2022-03-01,2925.09,3039.78,2853.08,2976.32,41106403.75111331
2022-03-02,2974.33,3045.71,2914.87,2950.57,43316190.37283225
2022-03-03,2947.39,2970.29,2784.54,2834.57,27083722.206241865
2022-03-04,2834.8,2836.47,2577.09,2622.44,37330709.6884512
2022-03-05,2623.89,2686.64,2590.0,2666.4,12915791.635025663
2022-03-06,2664.06,2675.07,2533.06,2549.4,10122569.558659405
2022-03-07,2549.94,2648.39,2444.75,2493.23,34628931.0287108
2022-03-08,2492.12,2624.56,2481.11,2577.82,26560910.1643396
2022-03-09,2577.72,2774.64,2568.16,2728.45,28652779.941436883
2022-03-10,2730.64,2733.75,2546.81,2609.54,26313794.69346297
2022-03-11,2607.17,2678.28,2524.21,2557.64,22962072.209587958
2022-03-12,2556.45,2614.7,2554.38,2569.16,6028553.25622946
2022-03-13,2567.76,2602.59,2493.0,2516.85,9920788.486217028
2022-03-14,2517.1,2609.41,2499.8,2590.89,16097678.997250078
2022-03-15,2591.15,2670.41,2511.61,2619.62,37485762.11765336
2022-03-16,2619.59,2791.0,2574.89,2775.55,64163680.76395471
2022-03-17,2775.55,2840.49,2744.06,2815.51,38935566.0708008
2022-03-18,2813.64,2987.47,2766.45,2940.06,55560594.672095045
2022-03-19,2941.39,2986.98,2888.88,2949.68,33144649.136645675
2022-03-20,2953.58,2964.99,2817.65,2859.93,15031227.417394152
2022-03-21,2858.66,2962.79,2833.3,2895.38,37906471.60008696
2022-03-22,2889.28,3052.78,2887.67,2971.39,42913098.1312835
2022-03-23,2970.37,3047.06,2921.79,3037.54,17539132.16731773
2022-03-24,3038.0,3130.0,3003.75,3112.23,49814573.88333172
2022-03-25,3113.66,3195.49,3078.33,3106.13,47486852.74273264
2022-03-26,3106.32,3154.76,3087.2,3147.22,7649333.431246279
2022-03-27,3148.74,3300.0,3128.87,3298.06,17016989.075024396
2022-03-28,3294.52,3436.32,3275.87,3334.5,74864016.68690705
2022-03-29,3335.33,3483.98,3332.98,3401.94,39159771.83091047
2022-03-30,3401.8,3448.63,3335.0,3386.7,20583549.84686454
2022-03-31,3387.15,3446.31,3262.29,3281.76,44210985.23955336
2022-04-01,3284.4,3482.0,3210.91,3457.98,53064203.39559363
2022-04-02,3457.58,3532.32,3429.24,3443.62,17327333.50468809
2022-04-03,3446.53,3582.16,3413.65,3520.35,14293514.571989454
2022-04-04,3519.65,3548.29,3408.39,3522.06,31207415.47469842
2022-04-05,3519.48,3553.15,3384.59,3405.72,29236765.26818029
2022-04-06,3406.11,3406.11,3163.21,3168.93,75881648.6275278
2022-04-07,3167.97,3270.97,3142.73,3229.91,31631754.27938384
2022-04-08,3227.17,3314.13,3174.88,3193.19,23491407.174513176
2022-04-09,3193.49,3269.86,3182.73,3260.27,7817821.465631207
2022-04-10,3262.26,3308.51,3193.91,3202.37,9325596.777548492
2022-04-11,3203.04,3215.21,2947.91,2979.58,90086274.39419334
2022-04-12,2984.4,3090.0,2951.48,3029.73,55311742.19005326
2022-04-13,3029.73,3130.0,2996.7,3117.99,29983863.889654186
2022-04-14,3119.54,3145.02,2977.0,3022.26,27150602.341229264
2022-04-15,3021.27,3061.23,2996.0,3041.54,9216822.587677356
2022-04-16,3041.8,3083.37,3005.41,3060.95,4950154.237499331
2022-04-17,3060.69,3082.28,2984.18,2988.57,7804480.030901628
2022-04-18,2988.99,3070.93,2883.77,3057.57,35983256.68722527
2022-04-19,3056.9,3131.21,3030.8,3102.66,33833874.81791885
2022-04-20,3103.04,3168.41,3036.96,3077.49,33615744.08540704
2022-04-21,3076.33,3180.21,2944.3,2984.82,30606980.351051945
2022-04-22,2985.05,3033.26,2933.39,2963.42,36880529.95726938
2022-04-23,2963.42,2978.66,2917.0,2933.34,9300649.264089864
2022-04-24,2933.34,2967.2,2912.44,2922.49,8285436.514573755
2022-04-25,2920.97,3025.99,2798.1,3005.7,51084370.19675063
2022-04-26,3008.96,3036.92,2762.8,2811.08,50701124.32681074
2022-04-27,2810.63,2920.23,2795.39,2890.68,47570478.73971473
2022-04-28,2890.68,2981.07,2855.36,2937.5,27510016.60569125
2022-04-29,2937.5,2946.84,2775.74,2818.05,40070821.24235042
2022-04-30,2818.18,2841.87,2716.76,2728.08,8944937.730216756
2022-05-01,2728.08,2847.66,2718.2,2826.82,14900483.941843892
2022-05-02,2826.79,2882.73,2778.77,2856.35,24802597.21093166
2022-05-03,2858.08,2862.02,2754.08,2780.17,16566603.73021626
2022-05-04,2780.74,2967.49,2771.0,2939.83,30449858.90078885
2022-05-05,2939.71,2953.84,2688.0,2747.44,43087867.95993328
2022-05-06,2747.44,2756.76,2630.3,2693.1,25330039.407646693
2022-05-07,2693.18,2701.76,2585.82,2635.9,13018243.401885295
2022-05-08,2634.57,2640.03,2485.0,2522.67,27189991.68830169
2022-05-09,2520.25,2528.99,2223.12,2232.06,78601810.27113211
2022-05-10,2230.99,2456.66,2198.78,2342.12,91640402.3535124
2022-05-11,2340.97,2450.0,1997.73,2075.77,102126781.64015152
2022-05-12,2082.43,2182.58,1700.0,1950.45,102374129.25187324
2022-05-13,1950.99,2145.21,1936.34,2007.45,54272750.06953033
2022-05-14,2006.65,2065.95,1947.47,2054.23,13979956.791875357
2022-05-15,2053.91,2165.49,1998.13,2143.09,13161031.891571123
2022-05-16,2143.73,2143.73,1976.7,2020.84,34856222.99533291
2022-05-17,2021.27,2120.94,2006.0,2089.36,32247730.462135047
2022-05-18,2089.57,2108.09,1906.73,1911.22,25154384.76749834
2022-05-19,1912.77,2037.78,1901.17,2017.85,27361000.818715125
2022-05-20,2018.14,2062.65,1920.93,1957.09,20652034.693894032
2022-05-21,1956.99,1988.23,1935.26,1973.24,7488606.807800407
2022-05-22,1974.05,2053.71,1964.06,2040.72,14357665.139870368
2022-05-23,2039.93,2085.0,1956.04,1971.35,25959228.407890152
2022-05-24,1972.87,1991.58,1910.8,1978.13,13996532.020409347
2022-05-25,1976.38,2019.63,1932.03,1941.5,15774928.34319149
2022-05-26,1941.11,1964.06,1735.0,1791.38,36517335.52876285
2022-05-27,1789.97,1819.49,1700.81,1722.9,45562514.02894634
2022-05-28,1728.25,1806.82,1719.97,1790.98,17082754.654710382
2022-05-29,1790.98,1825.0,1761.71,1811.84,17036675.35645685
2022-05-30,1811.57,2011.54,1801.67,1996.74,40143127.30732056
2022-05-31,1996.82,2015.24,1924.04,1940.55,30675204.74567112
2022-06-01,1940.91,1970.79,1759.79,1817.05,23265684.627341934
2022-06-02,1816.03,1851.7,1780.61,1832.68,22743109.19990491
2022-06-03,1833.5,1842.87,1735.0,1773.9,17394244.435662895
2022-06-04,1774.1,1814.02,1747.07,1803.2,7816935.14067088
2022-06-05,1804.26,1828.88,1773.67,1804.98,10169816.555635763
2022-06-06,1804.0,1917.63,1804.0,1859.06,33636502.732955165
2022-06-07,1858.9,1874.03,1725.21,1812.24,28442692.529039983
2022-06-08,1812.87,1837.9,1764.91,1790.41,19293319.644822925
2022-06-09,1791.27,1831.35,1776.0,1787.13,13092299.507212372
2022-06-10,1785.89,1803.14,1654.0,1660.55,28646576.708080024
2022-06-11,1660.71,1680.33,1500.0,1530.3,37822289.22126735
2022-06-12,1532.19,1543.02,1422.67,1432.9,32138999.95575296
2022-06-13,1433.85,1453.12,1164.35,1208.7,123508974.7646537
2022-06-14,1204.6,1266.25,1075.0,1205.58,92183072.56854647
2022-06-15,1205.73,1246.3,1013.0,1237.23,88985756.66883636
2022-06-16,1235.99,1255.55,1050.63,1067.6,26323015.179473154
2022-06-17,1067.78,1115.88,1050.0,1084.42,17122351.87934441
2022-06-18,1085.83,1096.43,880.0,996.28,64844270.97417412
2022-06-19,994.63,1158.04,935.49,1127.33,35232260.55383387
2022-06-20,1127.77,1169.5,1050.89,1127.51,25435591.538637657
2022-06-21,1127.11,1193.0,1108.76,1124.54,44991137.44699492
2022-06-22,1125.21,1128.46,1041.45,1048.32,22879458.611566503
2022-06-23,1048.7,1153.48,1044.25,1143.97,23695068.731136862
2022-06-24,1144.11,1244.27,1131.49,1224.72,21885052.515312973
2022-06-25,1225.65,1255.79,1178.96,1241.83,17474264.349059343
2022-06-26,1241.4,1281.43,1193.39,1197.95,14045279.112794029
2022-06-27,1197.58,1237.91,1172.03,1190.21,10593947.600140115
2022-06-28,1191.1,1236.88,1134.71,1142.52,46175828.48872998
2022-06-29,1141.98,1154.28,1086.52,1098.46,13313641.54835602
2022-06-30,1099.28,1105.05,996.12,1071.13,44009367.06977522
2022-07-01,1070.1,1115.22,1032.63,1058.29,17647430.882309694
2022-07-02,1058.83,1077.19,1026.52,1065.56,6446318.943524883
2022-07-03,1065.62,1086.37,1039.16,1073.25,6164483.604154156
2022-07-04,1073.68,1159.07,1044.17,1149.57,11334012.890730204
2022-07-05,1150.12,1175.0,1075.0,1132.34,39908884.0553947
2022-07-06,1131.94,1203.0,1110.55,1186.01,32882937.12123372
2022-07-07,1186.01,1253.64,1162.94,1237.64,22235727.09005056
2022-07-08,1237.74,1275.04,1192.27,1213.61,22212161.2869602
2022-07-09,1212.94,1234.43,1203.81,1216.49,4000584.951060984
2022-07-10,1216.84,1218.33,1152.24,1166.53,5094777.146155916
2022-07-11,1166.35,1170.52,1091.1,1095.64,29828381.23780377
2022-07-12,1095.75,1097.24,1032.93,1035.59,31534991.906233225
2022-07-13,1037.83,1118.73,1005.27,1115.01,25300388.405058507
2022-07-14,1112.58,1212.64,1068.04,1192.47,19619900.031638663
2022-07-15,1191.54,1287.79,1180.81,1231.62,19429371.252603263
2022-07-16,1231.1,1426.78,1192.01,1356.99,26192138.544747133
2022-07-17,1356.79,1386.1,1316.61,1338.69,27750642.87756605
2022-07-18,1339.14,1597.77,1336.6,1581.15,65265147.35449047
2022-07-19,1581.15,1631.72,1493.15,1542.99,54119197.13736854
2022-07-20,1544.5,1621.03,1480.57,1522.15,36391128.34470591
2022-07-21,1521.38,1605.28,1464.0,1576.39,28629795.42278268
2022-07-22,1574.81,1646.47,1517.0,1535.47,30901840.569507867
2022-07-23,1536.16,1597.19,1488.18,1549.51,10051080.597355943
2022-07-24,1549.71,1663.65,1546.5,1598.94,24384140.401793186
2022-07-25,1599.39,1608.32,1434.96,1440.56,32575516.18390476
2022-07-26,1442.19,1454.91,1356.0,1449.84,28499039.76126611
2022-07-27,1450.82,1643.47,1421.34,1637.6,37661103.864925735
2022-07-28,1638.58,1785.52,1594.8,1725.56,76240379.2941337
2022-07-29,1727.0,1766.14,1657.51,1723.62,42571235.1304877
2022-07-30,1722.81,1744.46,1672.58,1697.49,18532843.56303709
2022-07-31,1698.53,1755.01,1667.0,1680.11,11456338.951676544
2022-08-01,1679.38,1705.48,1605.13,1631.7,21472001.9543845
2022-08-02,1631.67,1678.73,1560.0,1631.24,31185625.72571112
2022-08-03,1631.8,1686.51,1590.39,1619.05,17696999.986029323
2022-08-04,1618.2,1662.96,1581.7,1606.86,20781176.31497503
2022-08-05,1609.55,1742.39,1606.92,1736.95,31086884.341499187
2022-08-06,1736.09,1750.86,1685.9,1691.58,12047197.418678762
2022-08-07,1690.24,1730.7,1669.98,1700.97,8477621.94611339
2022-08-08,1701.26,1818.84,1694.18,1778.43,28969661.967887197
2022-08-09,1778.18,1790.77,1669.65,1704.02,19920182.3259056
2022-08-10,1703.75,1885.0,1656.03,1854.7,42746479.50583313
2022-08-11,1855.1,1943.3,1852.1,1883.0,38068048.58290497
2022-08-12,1883.3,1965.0,1853.2,1960.4,20247274.2175561
2022-08-13,1959.4,2021.0,1947.5,1984.3,21377503.13186711
2022-08-14,1984.3,2031.56,1907.1,1936.8,18018441.878392152
2022-08-15,1936.4,2012.8,1873.0,1900.9,30627803.128488418
2022-08-16,1897.9,1915.3,1852.8,1879.4,18504754.71890254
2022-08-17,1877.8,1957.3,1819.5,1835.0,28042675.487538848
2022-08-18,1834.1,1881.1,1823.0,1847.1,14638770.703125652
2022-08-19,1847.0,1847.2,1603.7,1609.0,47237026.24813007
2022-08-20,1608.6,1655.1,1524.0,1576.2,21707157.239592284
2022-08-21,1577.3,1645.6,1562.2,1617.5,16018647.481314974
2022-08-22,1618.5,1628.6,1529.4,1625.4,24533454.83735185
2022-08-23,1625.0,1673.8,1563.3,1665.4,24519165.254948214
2022-08-24,1665.1,1693.2,1605.3,1657.2,18153249.365385197
2022-08-25,1657.2,1721.3,1654.6,1697.0,13366190.7207696
2022-08-26,1695.3,1705.8,1487.9,1508.8,45533392.90091998
2022-08-27,1505.4,1518.8,1447.2,1491.5,13163308.206958236
2022-08-28,1490.8,1511.3,1424.5,1425.7,11919095.98826729
2022-08-29,1427.1,1560.0,1422.3,1553.9,26585541.85141233
2022-08-30,1552.2,1606.0,1472.2,1523.3,37058500.31975468
2022-08-31,1526.2,1619.0,1525.7,1554.2,14270433.525563834
2022-09-01,1554.9,1599.0,1512.4,1585.6,22572124.47023835
2022-09-02,1584.6,1649.1,1546.3,1575.8,17968871.921086833
2022-09-03,1575.2,1582.1,1534.8,1557.9,5052344.541188842
2022-09-04,1557.0,1582.6,1543.5,1580.0,3386039.1545906
2022-09-05,1580.6,1630.6,1557.4,1617.5,16291251.407830823
2022-09-06,1618.7,1687.0,1553.6,1557.4,44961284.15448441
2022-09-07,1559.5,1656.7,1487.2,1630.3,35776822.98838638
2022-09-08,1631.4,1662.9,1591.6,1635.2,32936312.541980065
2022-09-09,1636.8,1745.8,1631.2,1719.2,48505901.14028243
2022-09-10,1719.9,1789.1,1707.4,1775.4,15246021.06294518
2022-09-11,1777.7,1789.4,1720.8,1766.8,22896024.793174457
2022-09-12,1766.8,1782.3,1693.1,1717.0,31203796.89505041
2022-09-13,1716.7,1759.7,1561.4,1574.7,47420586.885012925
2022-09-14,1574.7,1649.2,1550.0,1638.6,30427628.284027115
2022-09-15,1638.1,1655.0,1456.2,1472.6,49934149.2757737
2022-09-16,1476.1,1483.4,1405.5,1434.7,34333789.96324915
2022-09-17,1433.8,1476.0,1409.9,1469.1,17481258.19971026
2022-09-18,1469.8,1469.8,1325.6,1334.3,23432068.482731964
2022-09-19,1334.0,1392.2,1280.0,1375.9,37154462.77455893
2022-09-20,1375.9,1384.0,1313.2,1323.3,25788345.21293521
2022-09-21,1322.7,1407.6,1218.8,1247.5,43099134.41724379
2022-09-22,1245.0,1349.5,1238.3,1326.2,32704579.271488924
2022-09-23,1326.9,1359.9,1262.6,1327.2,39153362.20618385
2022-09-24,1327.5,1348.9,1307.3,1317.2,24114407.891490664
2022-09-25,1318.5,1336.4,1270.0,1292.6,18821480.87105613
2022-09-26,1295.5,1340.2,1278.9,1336.7,52407768.29550748
2022-09-27,1335.9,1401.7,1304.4,1327.9,54597050.18131757
2022-09-28,1331.0,1355.1,1253.4,1337.2,47834365.26015484
2022-09-29,1337.3,1352.1,1288.4,1336.2,21771201.993156917
2022-09-30,1336.3,1371.9,1314.7,1328.6,23728360.260971185
2022-10-01,1328.4,1333.6,1302.6,1311.9,13178004.40076767
2022-10-02,1311.7,1317.5,1269.0,1276.5,10713411.960571663
2022-10-03,1277.1,1329.8,1263.5,1323.4,13992517.716267845
2022-10-04,1323.9,1370.1,1319.5,1362.1,26284061.274461184
2022-10-05,1361.8,1364.8,1317.3,1352.4,20995515.568321224
2022-10-06,1352.5,1383.7,1344.9,1352.5,20949310.76549308
2022-10-07,1352.1,1361.8,1317.6,1331.5,15108306.03237462
2022-10-08,1331.1,1337.5,1304.0,1315.8,5330426.569334568
2022-10-09,1314.4,1328.8,1307.8,1323.5,3027585.634840265
2022-10-10,1322.9,1338.3,1282.7,1290.2,12688218.198465226
2022-10-11,1288.4,1297.9,1267.7,1280.0,17447144.602112
2022-10-12,1280.0,1306.5,1275.7,1294.5,11911262.522949511
2022-10-13,1294.3,1301.0,1155.0,1287.6,48208908.99202404
2022-10-14,1286.8,1342.9,1284.6,1296.9,23809847.5860802
2022-10-15,1296.5,1301.8,1263.8,1275.2,6577677.681013232
2022-10-16,1275.1,1314.8,1275.0,1306.1,5880796.615236613
2022-10-17,1305.5,1338.7,1296.1,1331.5,10804020.04439033
2022-10-18,1331.5,1342.0,1286.8,1311.0,13738329.38140617
2022-10-19,1310.8,1313.2,1280.0,1285.2,11810119.48478082
2022-10-20,1285.1,1310.0,1271.6,1283.1,14493982.49452799
2022-10-21,1282.3,1306.5,1252.8,1300.0,19167721.384851
2022-10-22,1300.0,1320.0,1294.8,1313.9,3374722.0203284286
2022-10-23,1314.3,1370.9,1299.7,1364.1,13096337.762599016
2022-10-24,1364.7,1370.3,1324.5,1343.9,19651336.9965325
2022-10-25,1343.8,1525.4,1335.2,1460.2,74203836.67311212
2022-10-26,1462.0,1595.0,1458.8,1566.8,68198716.07971516
2022-10-27,1565.3,1577.7,1502.3,1514.1,41071029.84512684
2022-10-28,1514.3,1575.2,1480.1,1554.9,50741037.31932076
2022-10-29,1554.6,1662.8,1548.2,1620.7,37667020.98840959
2022-10-30,1620.5,1640.4,1576.8,1589.9,14891652.133972056
2022-10-31,1590.8,1635.0,1545.8,1573.4,23530182.560923938
2022-11-01,1573.2,1612.1,1563.3,1578.8,29706674.795016836
2022-11-02,1580.0,1620.5,1503.2,1518.6,21775123.5354175
2022-11-03,1518.4,1558.6,1515.6,1531.1,12675637.928928897
2022-11-04,1531.2,1676.8,1528.5,1645.2,40723627.98251013
2022-11-05,1645.6,1665.8,1622.0,1627.4,8482941.96727126
2022-11-06,1626.4,1639.4,1564.1,1568.4,10113085.624922004
2022-11-07,1567.7,1608.5,1547.0,1568.3,20078813.745690063
2022-11-08,1568.3,1579.7,1220.0,1334.2,135490433.72645217
2022-11-09,1333.2,1336.9,1071.5,1099.7,66972214.41440794
2022-11-10,1097.7,1350.0,1082.6,1294.9,36163841.867988646
2022-11-11,1294.9,1305.0,1196.7,1284.8,32164594.349620305
2022-11-12,1284.8,1288.9,1236.2,1255.2,10775229.708192458
2022-11-13,1255.4,1272.0,1200.0,1219.5,23117561.175966702
2022-11-14,1221.0,1288.2,1172.1,1241.6,27266676.93562867
2022-11-15,1241.7,1291.4,1232.6,1252.3,17724703.98011644
2022-11-16,1251.8,1265.8,1186.1,1216.0,30131371.13060928
2022-11-17,1216.9,1227.2,1182.2,1200.1,20081883.847382706
2022-11-18,1199.0,1233.3,1199.0,1211.8,21007636.092686176
2022-11-19,1211.3,1231.5,1198.0,1216.8,5132277.826102439
2022-11-20,1216.4,1224.1,1129.2,1141.4,8997280.351087704
2022-11-21,1140.8,1145.0,1079.7,1105.6,30395590.976032205
2022-11-22,1105.4,1141.4,1074.4,1138.2,12306905.090503758
2022-11-23,1138.9,1188.5,1127.2,1183.2,17029760.894438304
2022-11-24,1183.0,1215.5,1179.5,1203.2,8063937.091693312
2022-11-25,1202.8,1207.3,1170.8,1198.2,7280523.498034398
2022-11-26,1198.9,1234.0,1196.3,1204.9,12132126.092472658
2022-11-27,1205.2,1222.8,1188.5,1193.1,4026638.198802674
2022-11-28,1193.0,1199.0,1149.4,1167.6,14371364.955566471
2022-11-29,1167.2,1226.2,1157.2,1215.7,15974403.254771093
2022-11-30,1215.6,1310.0,1212.2,1295.1,30526861.69808016
2022-12-01,1294.7,1295.9,1263.7,1276.5,11273631.01399119
2022-12-02,1276.5,1296.8,1264.9,1296.0,12615275.65189536
2022-12-03,1296.3,1306.3,1236.5,1241.3,3742745.938082543
2022-12-04,1240.6,1286.2,1240.6,1279.6,3930507.679565908
2022-12-05,1278.6,1305.4,1247.8,1259.6,21478377.17577797
2022-12-06,1259.6,1274.2,1241.7,1271.4,4615686.065384862
2022-12-07,1271.4,1276.9,1219.4,1231.2,13508752.944228768
2022-12-08,1231.5,1292.6,1222.7,1280.8,7537526.954354272
2022-12-09,1280.0,1296.1,1256.1,1262.9,5399214.498912488
2022-12-10,1263.3,1281.3,1260.0,1266.7,2049922.347610694
2022-12-11,1266.6,1284.0,1256.8,1263.6,2091703.486766868
2022-12-12,1263.2,1279.0,1240.8,1274.7,4888493.51750424
2022-12-13,1276.2,1350.0,1255.9,1320.5,22262924.69174054
2022-12-14,1320.3,1352.2,1300.2,1307.3,15065034.348300925
2022-12-15,1307.5,1311.2,1259.2,1266.4,14022828.500958135
2022-12-16,1266.8,1279.5,1156.6,1167.3,22495360.999174505
2022-12-17,1166.7,1189.7,1162.3,1187.6,5278658.401498487
2022-12-18,1188.0,1196.4,1173.2,1183.1,2969905.0059547345
2022-12-19,1183.8,1194.8,1150.6,1167.7,9181983.271295032
2022-12-20,1167.9,1230.2,1163.4,1216.9,8223899.776897337
2022-12-21,1217.1,1221.7,1202.3,1214.0,8554885.03794796
2022-12-22,1213.5,1236.6,1182.4,1218.0,9756089.50967658
2022-12-23,1218.1,1230.1,1212.6,1220.3,4747786.47062163
2022-12-24,1220.3,1227.3,1214.6,1220.5,2000353.33307408
2022-12-25,1220.5,1223.7,1196.5,1218.1,3117662.740806302
2022-12-26,1218.5,1230.8,1211.6,1227.7,3628138.1476714346
2022-12-27,1228.0,1233.6,1200.8,1211.0,5648926.766079171
2022-12-28,1211.2,1215.2,1181.9,1189.5,8413747.20672018
2022-12-29,1189.7,1205.6,1186.2,1200.2,4913441.078572698
2022-12-30,1200.2,1201.7,1181.1,1199.3,6235243.595400126
2022-12-31,1199.3,1207.6,1191.6,1195.1,2723154.0482044225
2023-01-01,1195.2,1203.5,1191.1,1200.0,1732348.86078
2023-01-02,1200.2,1222.9,1193.0,1214.5,10340124.598129127
2023-01-03,1214.5,1219.5,1204.9,1214.5,6432696.830860685
2023-01-04,1214.3,1270.2,1212.6,1256.5,19812696.376648314
2023-01-05,1256.5,1259.5,1242.2,1250.6,9064190.613707008
2023-01-06,1250.9,1276.0,1235.6,1269.2,11938183.964319624
2023-01-07,1269.1,1270.7,1261.2,1263.9,2796063.819120429
2023-01-08,1264.0,1294.2,1257.9,1289.6,7478168.727599648
2023-01-09,1289.6,1345.0,1285.5,1320.5,20425503.4801336
2023-01-10,1320.4,1347.5,1317.0,1335.5,14446443.53288366
2023-01-11,1335.7,1396.9,1321.5,1390.2,15165564.889364904
2023-01-12,1389.7,1437.9,1360.9,1416.6,26015462.14102576
2023-01-13,1416.2,1463.8,1402.1,1451.0,20910217.39232448
2023-01-14,1450.9,1591.9,1449.9,1550.0,28723268.0032685
2023-01-15,1550.5,1567.1,1516.0,1553.2,7387092.761291583
2023-01-16,1553.2,1603.7,1522.3,1577.1,15838732.970254423
2023-01-17,1576.7,1607.7,1541.6,1565.1,12158184.301213795
2023-01-18,1565.0,1611.6,1501.4,1511.7,26739405.339787737
2023-01-19,1509.7,1564.0,1509.7,1551.4,16514170.014956117
2023-01-20,1551.2,1671.3,1542.6,1658.4,46258742.33121754
2023-01-21,1658.4,1680.0,1619.2,1626.4,32865978.80033985
2023-01-22,1626.8,1664.0,1604.3,1628.0,21967814.36714128
2023-01-23,1628.0,1647.7,1584.4,1626.4,23134414.24165201
2023-01-24,1626.5,1641.4,1533.5,1556.5,27226649.0315303
2023-01-25,1554.7,1640.0,1517.5,1609.8,31656573.45848046
2023-01-26,1613.4,1632.7,1577.5,1601.6,16537653.300984817
2023-01-27,1601.6,1621.4,1553.6,1598.2,19138410.46555101
2023-01-28,1598.2,1606.2,1557.4,1572.9,5576686.756595871
2023-01-29,1572.4,1660.7,1567.2,1645.3,15614380.274808103
2023-01-30,1644.8,1647.5,1533.9,1566.3,20265937.686216246
2023-01-31,1566.2,1605.2,1562.0,1585.3,16959710.859009266
2023-02-01,1585.4,1647.8,1557.0,1642.0,16228248.44764174
2023-02-02,1642.6,1714.1,1625.9,1644.0,33429003.72961224
2023-02-03,1644.0,1676.1,1626.3,1664.2,29566973.412409022
2023-02-04,1663.8,1695.0,1645.7,1667.0,7953998.219030829
2023-02-05,1666.3,1673.9,1610.3,1629.8,13283170.928081077
2023-02-06,1629.6,1657.8,1605.6,1614.0,26103276.2187792
2023-02-07,1613.8,1677.5,1613.5,1671.7,14478436.39324732
2023-02-08,1671.3,1696.9,1631.9,1650.6,19275087.190822974
2023-02-09,1650.8,1655.5,1524.8,1545.6,24991830.237851232
2023-02-10,1545.8,1554.9,1492.3,1514.4,9681270.673831511
2023-02-11,1513.2,1543.3,1505.0,1538.9,4340926.388360167
2023-02-12,1538.9,1548.0,1494.4,1515.7,5676874.374357242
2023-02-13,1515.4,1525.9,1463.2,1506.4,16163376.153313648
2023-02-14,1506.5,1568.9,1492.3,1556.6,19472919.626613338
2023-02-15,1556.2,1680.9,1542.9,1675.3,15143580.4230713
2023-02-16,1675.4,1742.0,1634.3,1638.3,20404583.77041162
2023-02-17,1638.3,1720.9,1632.5,1694.5,13024148.77534664
2023-02-18,1694.0,1711.9,1681.0,1692.2,5501677.453858152
2023-02-19,1692.1,1726.7,1667.3,1682.7,9245001.640205096
2023-02-20,1680.8,1719.5,1652.5,1703.9,6509482.958377763
2023-02-21,1703.7,1716.6,1638.4,1659.8,12259848.251252934
2023-02-22,1659.3,1667.4,1595.6,1643.5,16494289.735795133
2023-02-23,1643.5,1678.5,1629.0,1650.7,12892452.46949992
2023-02-24,1651.0,1664.0,1576.6,1607.8,29237857.264353365
2023-02-25,1607.4,1608.8,1558.4,1595.0,7534861.467815001
2023-02-26,1594.2,1651.0,1588.1,1642.0,8954320.98630218
2023-02-27,1641.7,1664.6,1608.4,1634.3,15517802.764245644
2023-02-28,1634.0,1647.3,1597.5,1605.4,9578242.903166393
2023-03-01,1605.8,1669.8,1595.7,1665.3,11069121.985902436
2023-03-02,1665.2,1677.9,1620.0,1648.0,10706024.74910208
2023-03-03,1648.3,1649.2,1543.6,1569.8,25787059.7295903
2023-03-04,1569.6,1577.8,1549.7,1566.8,4390230.19179758
2023-03-05,1566.8,1587.9,1551.9,1564.6,7026352.737394625
2023-03-06,1564.5,1582.6,1555.2,1565.8,13706876.913425636
2023-03-07,1565.9,1583.9,1535.6,1561.5,17304953.8294008
2023-03-08,1562.2,1570.1,1523.3,1532.3,12862446.254335754
2023-03-09,1531.7,1545.8,1408.2,1437.7,31879704.938129697
2023-03-10,1436.4,1438.8,1369.9,1431.5,51415027.247589104
2023-03-11,1431.5,1489.5,1416.8,1484.0,47454534.76652756
2023-03-12,1482.9,1609.1,1459.7,1591.4,32439280.26265846
2023-03-13,1592.2,1700.2,1571.1,1679.9,65447598.71775039
2023-03-14,1680.7,1784.1,1665.3,1704.6,52316843.40310567
2023-03-15,1704.3,1721.8,1614.8,1656.7,29414543.956423465
2023-03-16,1656.6,1693.7,1638.2,1676.9,14212130.432876822
2023-03-17,1676.9,1803.0,1666.3,1794.4,39414317.96728993
